,var,chi2,p,dof,ex
0,CS_SEXO,12341.926857020535,0.0,36,"[[6.22516802e+04 1.00793364e+02 5.09863049e+04 2.21523878e-01]
 [1.62100763e+04 2.62461691e+01 1.32766198e+04 5.76838882e-02]
 [7.73736881e+04 1.25277813e+02 6.33717587e+04 2.75335852e-01]
 [6.13377248e+04 9.93135546e+01 5.02377434e+04 2.18271549e-01]
 [6.73954258e+04 1.09121741e+02 5.51992126e+04 2.39828002e-01]
 [1.72294881e+04 2.78967262e+01 1.41115538e+04 6.13114861e-02]
 [4.70220188e+04 7.61346114e+01 3.85126792e+04 1.67328816e-01]
 [2.48161422e+05 4.01804811e+02 2.03252890e+05 8.83087498e-01]
 [4.01030905e+04 6.49319891e+01 3.28458348e+04 1.42707668e-01]
 [3.52065083e+04 5.70038016e+01 2.88353626e+04 1.25283080e-01]
 [2.29488499e+04 3.71570982e+01 1.87959113e+04 8.16639520e-02]
 [1.18692274e+05 1.92177842e+02 9.72131263e+04 4.22368884e-01]
 [2.91147536e+04 4.71404782e+01 2.38460023e+04 1.03605447e-01]]"
1,CS_GESTANT,52726.03805673145,0.0,84,"[[2.97137361e+02 3.74818401e+02 3.12865557e+02 1.51226967e+02
  3.98725997e+04 6.27534318e+04 9.55594936e+03 2.09709271e+01]
 [7.73733220e+01 9.76011388e+01 8.14688781e+01 3.93788677e+01
  1.03826576e+04 1.63407303e+04 2.48832911e+03 5.46074142e+00]
 [3.69317157e+02 4.65868262e+02 3.88866002e+02 1.87962609e+02
  4.95583425e+04 7.79973239e+04 1.18772544e+04 2.60651274e+01]
 [2.92774904e+02 3.69315460e+02 3.08272184e+02 1.49006711e+02
  3.92872053e+04 6.18321098e+04 9.41565255e+03 2.06630399e+01]
 [3.21689293e+02 4.05788979e+02 3.38717081e+02 1.63722583e+02
  4.31672016e+04 6.79386362e+04 1.03455405e+04 2.27037175e+01]
 [8.22391400e+01 1.03739034e+02 8.65922555e+01 4.18553078e+01
  1.10355974e+04 1.73683587e+04 2.64481401e+03 5.80415402e+00]
 [2.24443719e+02 2.83120357e+02 2.36324065e+02 1.14229805e+02
  3.01179041e+04 4.74010186e+04 7.21811892e+03 1.58404613e+01]
 [1.18451470e+03 1.49418405e+03 1.24721391e+03 6.02854398e+02
  1.58948979e+05 2.50161615e+05 3.80940397e+04 8.35989498e+01]
 [1.91418552e+02 2.41461375e+02 2.01550797e+02 9.74217682e+01
  2.56862862e+04 4.04263234e+04 6.15602825e+03 1.35096593e+01]
 [1.68046372e+02 2.11978972e+02 1.76941470e+02 8.55265828e+01
  2.25499940e+04 3.54902745e+04 5.40437800e+03 1.18601316e+01]
 [1.09538581e+02 1.38175407e+02 1.15336722e+02 5.57492579e+01
  1.46988853e+04 2.31338188e+04 3.52276512e+03 7.73085413e+00]
 [5.66537463e+02 7.14648152e+02 5.96525654e+02 2.88337158e+02
  7.60231610e+04 1.19648939e+05 1.82198673e+04 3.99842543e+01]
 [1.38969439e+02 1.75300416e+02 1.46325426e+02 7.07279849e+01
  1.86481861e+04 2.93494200e+04 4.46926269e+03 9.80798228e+00]]"
2,SG_UF_NOT,103934.39496556896,0.0,312,"[[1.26416293e+02 1.06663747e+03 4.37509659e+02 2.46777600e+02
  4.56856077e+02 5.90730341e+01 1.31186440e+03 3.79175037e+02
  5.69464048e+02 1.78371026e+03 7.10574759e+02 1.03820857e+03
  2.41534868e+03 1.54727044e+03 6.27134098e+02 2.89812305e+03
  2.66223704e+04 4.61131488e+03 2.73781361e+03 3.95970978e+04
  6.78077206e+03 4.07382411e+02 2.75206497e+02 5.12672710e+03
  1.15111191e+03 8.08968281e+03 2.26537702e+03]
 [3.29182722e+01 2.77747922e+02 1.13925679e+02 6.42598515e+01
  1.18963405e+02 1.53823702e+01 3.41603986e+02 9.87355886e+01
  1.48286049e+02 4.64470668e+02 1.85030685e+02 2.70345156e+02
  6.28946661e+02 4.02902731e+02 1.63303087e+02 7.54659081e+02
  6.93235354e+03 1.20076704e+03 7.12915174e+02 1.03109181e+04
  1.76568459e+03 1.06080670e+02 7.16626171e+01 1.33497822e+03
  2.99744711e+02 2.10651946e+03 5.89894669e+02]
 [1.57124993e+02 1.32574213e+03 5.43788309e+02 3.06724140e+02
  5.67834306e+02 7.34228940e+01 1.63053892e+03 4.71283201e+02
  7.07796698e+02 2.21700428e+03 8.83185636e+02 1.29040736e+03
  3.00207858e+03 1.92312915e+03 7.79475798e+02 3.60212718e+03
  3.30894039e+04 5.73148288e+03 3.40287580e+03 4.92159165e+04
  8.42793867e+03 5.06342633e+02 3.42058907e+02 6.37209763e+03
  1.43073687e+03 1.00548064e+04 2.81567621e+03]
 [1.24560297e+02 1.05097751e+03 4.31086309e+02 2.43154505e+02
  4.50148690e+02 5.82057463e+01 1.29260411e+03 3.73608134e+02
  5.61103394e+02 1.75752251e+03 7.00142371e+02 1.02296599e+03
  2.37988745e+03 1.52455401e+03 6.17926754e+02 2.85557391e+03
  2.62315109e+04 4.54361331e+03 2.69761807e+03 3.90157483e+04
  6.68121935e+03 4.01401378e+02 2.71166021e+02 5.05145845e+03
  1.13421172e+03 7.97091317e+03 2.23211761e+03]
 [1.36861846e+02 1.15477183e+03 4.73660304e+02 2.67168394e+02
  4.94605282e+02 6.39541338e+01 1.42026143e+03 4.10505596e+02
  6.16517850e+02 1.93109507e+03 7.69288287e+02 1.12399390e+03
  2.61492465e+03 1.67511865e+03 6.78953073e+02 3.13758981e+03
  2.88221295e+04 4.99233963e+03 2.96403427e+03 4.28689356e+04
  7.34105519e+03 4.41043695e+02 2.97946321e+02 5.55033945e+03
  1.24622624e+03 8.75811891e+03 2.45256109e+03]
 [3.49884214e+01 2.95214806e+02 1.21090185e+02 6.83009955e+01
  1.26444721e+02 1.63497296e+01 3.63086621e+02 1.04944827e+02
  1.57611394e+02 4.93680086e+02 1.96666810e+02 2.87346498e+02
  6.68499570e+02 4.28240293e+02 1.73572817e+02 8.02117735e+02
  7.36831221e+03 1.27628033e+03 7.57748657e+02 1.09593464e+04
  1.87672415e+03 1.12751823e+02 7.61693029e+01 1.41893172e+03
  3.18594919e+02 2.23899329e+03 6.26991694e+02]
 [9.54889778e+01 8.05688250e+02 3.30474412e+02 1.86404301e+02
  3.45087795e+02 4.46210177e+01 9.90921250e+02 2.86411157e+02
  4.30146610e+02 1.34733163e+03 5.36735066e+02 7.84214385e+02
  1.82444186e+03 1.16873600e+03 4.73707879e+02 2.18910713e+03
  2.01092983e+04 3.48317241e+03 2.06801684e+03 2.99098028e+04
  5.12187929e+03 3.07717693e+02 2.07878166e+02 3.87249079e+03
  8.69496305e+02 6.11056949e+03 1.71116025e+03]
 [5.03948599e+02 4.25206630e+03 1.74409781e+03 9.83759472e+02
  1.82122078e+03 2.35489999e+02 5.22964416e+03 1.51155143e+03
  2.27012359e+03 7.11062053e+03 2.83265033e+03 4.13873674e+03
  9.62859735e+03 6.16807181e+03 2.50002071e+03 1.15531394e+04
  1.06127984e+05 1.83826437e+04 1.09140784e+04 1.57850713e+05
  2.70310139e+04 1.62399791e+03 1.09708903e+03 2.04372940e+04
  4.58881700e+03 3.22488836e+04 9.03074711e+03]
 [8.14385093e+01 6.87137423e+02 2.81847645e+02 1.58976342e+02
  2.94310781e+02 3.80553782e+01 8.45114811e+02 2.44267959e+02
  3.66853846e+02 1.14908214e+03 4.57758631e+02 6.68823272e+02
  1.55598928e+03 9.96765494e+02 4.04005409e+02 1.86699685e+03
  1.71503697e+04 2.97065039e+03 1.76372407e+03 2.55088054e+04
  4.36823416e+03 2.62439402e+02 1.77290493e+02 3.30268357e+03
  7.41556613e+02 5.21144620e+03 1.45937618e+03]
 [7.14948778e+01 6.03238032e+02 2.47434084e+02 1.39565351e+02
  2.58375473e+02 3.34088214e+01 7.41926402e+02 2.14442872e+02
  3.22061039e+02 1.00877936e+03 4.01866361e+02 5.87160036e+02
  1.36600319e+03 8.75060555e+02 3.54676400e+02 1.63903678e+03
  1.50563118e+04 2.60793436e+03 1.54837359e+03 2.23941836e+04
  3.83487333e+03 2.30395585e+02 1.55643347e+02 2.89942633e+03
  6.51012646e+02 4.57512929e+03 1.28118654e+03]
 [4.66028953e+01 3.93211929e+02 1.61286305e+02 9.09736426e+01
  1.68418290e+02 2.17770539e+01 4.83613924e+02 1.39781465e+02
  2.09930799e+02 6.57558142e+02 2.61950737e+02 3.82731722e+02
  8.90409291e+02 5.70395484e+02 2.31190648e+02 1.06838226e+03
  9.81423765e+03 1.69994405e+03 1.00928478e+03 1.45973225e+04
  2.49970635e+03 1.50180008e+02 1.01453850e+02 1.88994884e+03
  4.24353116e+02 2.98223142e+03 8.35122795e+02]
 [2.41031843e+02 2.03370618e+03 8.34178546e+02 4.70518937e+02
  8.71065428e+02 1.12631702e+02 2.50126853e+03 7.22954740e+02
  1.08576961e+03 3.40091425e+03 1.35481859e+03 1.97950217e+03
  4.60522873e+03 2.95010586e+03 1.19572631e+03 5.52571132e+03
  5.07595885e+04 8.79217148e+03 5.22005704e+03 7.54978749e+04
  1.29285707e+04 7.76736378e+02 5.24722944e+02 9.77488308e+03
  2.19476951e+03 1.54242077e+04 4.31928500e+03]
 [5.91241749e+01 4.98860225e+02 2.04620757e+02 1.15416468e+02
  2.13668966e+02 2.76281191e+01 6.13551455e+02 1.77337989e+02
  2.66335068e+02 8.34231056e+02 3.32331738e+02 4.85564193e+02
  1.12964472e+03 7.23649509e+02 2.93307019e+02 1.35543552e+03
  1.24511299e+04 2.15668551e+03 1.28045971e+03 1.85193354e+04
  3.17132819e+03 1.90530416e+02 1.28712500e+02 2.39774085e+03
  5.38368436e+02 3.78349823e+03 1.05950383e+03]]"
3,CS_RACA,79607.41180246272,0.0,72,"[[4.44283120e+04 4.59108237e+03 8.14543299e+02 4.06322789e+04
  3.03044665e+02 2.25694434e+04 2.95365170e-01]
 [1.15689460e+04 1.19549858e+03 2.12103657e+02 1.05804749e+04
  7.89115591e+01 5.87698835e+03 7.69118509e-02]
 [5.52207161e+04 5.70633554e+03 1.01240993e+03 5.05025610e+04
  3.76659446e+02 2.80519509e+04 3.67114470e-01]
 [4.37760325e+04 4.52367785e+03 8.02584484e+02 4.00357312e+04
  2.98595479e+02 2.22380874e+04 2.91028732e-01]
 [4.80993444e+04 4.97043534e+03 8.81847563e+02 4.39896518e+04
  3.28084706e+02 2.44343164e+04 3.19770669e-01]
 [1.22964886e+04 1.27068055e+03 2.25442334e+02 1.12458550e+04
  8.38741130e+01 6.24657770e+03 8.17486481e-02]
 [3.35590769e+04 3.46788972e+03 6.15268057e+02 3.06917304e+04
  2.28905821e+02 1.70479060e+04 2.23105088e-01]
 [1.77109968e+05 1.83019884e+04 3.24711273e+03 1.61977381e+05
  1.20806370e+03 8.99713092e+04 1.17745000e+00]
 [2.86211170e+04 2.95761642e+03 5.24736096e+02 2.61756784e+04
  1.95224090e+02 1.45394378e+04 1.90276891e-01]
 [2.51264823e+04 2.59649184e+03 4.60665886e+02 2.29796314e+04
  1.71387254e+02 1.27641743e+04 1.67044107e-01]
 [1.63783317e+04 1.69248541e+03 3.00278352e+02 1.49789382e+04
  1.11716286e+02 8.32014121e+03 1.08885269e-01]
 [8.47093178e+04 8.75359512e+03 1.55305039e+03 7.74716046e+04
  5.77800633e+02 4.30320682e+04 5.63158512e-01]
 [2.07788666e+04 2.14722288e+03 3.80957227e+02 1.90034837e+04
  1.41732251e+02 1.05555992e+04 1.38140595e-01]]"
4,CS_ESCOL_N,205321.4323796889,0.0,132,"[[   650.17258128   4809.7264343    9052.2040589    2825.16785458
    8040.20914392   4585.61811128   7345.87946967  18378.95004365
    2344.83024627   4906.01547984  37584.331834    12815.89474233]
 [   169.30221187   1252.43258062   2357.15595153    735.66185419
    2093.63672226   1194.07571373   1912.83618868   4785.8014685
     610.58395661   1277.50584403   9786.80229592   3337.20521207]
 [   808.11072708   5978.09202945  11251.14071927   3511.44990553
    9993.31476643   5699.54392534   9130.32042609  22843.51433839
    2914.4299987    6097.77134667  46714.21496384  15929.09685322]
 [   640.62699524   4739.11186397   8919.30304906   2783.68981693
    7922.16585771   4518.29381393   7238.03006711  18109.11730406
    2310.4043423    4833.98723044  37032.53299889  12627.73666037]
 [   703.89518535   5207.14557561   9800.17158121   3058.60644993
    8704.55732621   4964.51958043   7952.85642583  19897.56999935
    2538.57939931   5311.39081373  40689.85833084  13874.8493322 ]
 [   179.94921168   1331.19498599   2505.39169327    781.92581927
    2225.30038765   1269.16819923   2033.12975308   5086.76875497
     648.98208027   1357.84504528  10402.27022738   3547.07384194]
 [   491.11007557   3633.04325754   6837.61319304   2134.00016939
    6073.19938432   3463.76227181   5548.73509805  13882.60256564
    1771.17551958   3705.77551632  28389.45316828   9680.52978044]
 [  2591.86180533  19173.59574695  36085.89877516  11262.30921884
   32051.66072383  18280.20556193  29283.77014398  73266.2373223
    9347.48116164  19557.44444589 149826.97973549  51089.55535866]
 [   418.84700632   3098.46889309   5831.511017     1819.99846244
    5179.57481921   2954.09630204   4732.28141768  11839.8844042
    1510.56066845   3160.49915955  24212.16354942   8256.11430061]
 [   367.70584077   2720.14624015   5119.48427259   1597.77688449
    4547.14940061   2593.40152388   4154.47046583  10394.23604274
    1326.1214053    2774.60261906  21255.86149717   7248.04380741]
 [   239.68369926   1773.08772689   3337.0612939    1041.4876018
    2963.99313962   1690.47102873   2708.03109258   6775.3314457
     864.41293244   1808.58432471  13855.32387517   4724.53183921]
 [  1239.65267444   9170.47320868  17259.40049515   5386.61116685
   15329.87864356   8743.17668773  14006.03377158  35042.25682715
    4470.77463678   9354.06288358  71660.23117076  24435.44783374]
 [   304.0819858    2249.48145677   4233.66389993   1321.31479575
    3760.35968467   2144.66727995   3435.62567985   8595.72948335
    1096.66365236   2294.5152909   17577.97635286   5993.92043781]]"
5,EVOLUCAO,3617.26785304256,0.0,36,"[[1.05106742e+05 6.19257899e+01 1.49710701e+01 1.34361574e+02]
 [2.69807702e+04 1.58962735e+01 3.84305513e+00 3.44904493e+01]
 [1.28033660e+05 7.54336535e+01 1.82367074e+01 1.63669844e+02]
 [1.00223556e+05 5.90487614e+01 1.42755247e+01 1.28119230e+02]
 [1.13523824e+05 6.68848863e+01 1.61699725e+01 1.45121420e+02]
 [2.89278567e+04 1.70434394e+01 4.12039194e+00 3.69794771e+01]
 [7.79044167e+04 4.58989830e+01 1.10964574e+01 9.95879032e+01]
 [4.05938088e+05 2.39166740e+02 5.78205306e+01 5.18924661e+02]
 [6.35692295e+04 3.74531138e+01 9.05459895e+00 8.12627390e+01]
 [5.79225790e+04 3.41262740e+01 8.25030799e+00 7.40444308e+01]
 [3.80764685e+04 2.24335314e+01 5.42349112e+00 4.86744632e+01]
 [1.94613838e+05 1.14660729e+02 2.77201763e+01 2.48781582e+02]
 [4.92689722e+04 2.90278243e+01 7.01771576e+00 6.29822268e+01]]"
6,HOSPITALIZ,14643.051774026202,0.0,12,"[[107385.61962603   5953.38037397]
 [ 27962.76473256   1550.23526744]
 [133471.44074272   7399.55925728]
 [105809.02488761   5865.97511239]
 [116258.70239364   6445.29760636]
 [ 29721.27424849   1647.72575151]
 [ 81114.09384064   4496.90615936]
 [428084.31786566  23732.68213434]
 [ 69178.77898495   3835.22101505]
 [ 60732.05897713   3366.94102287]
 [ 39587.30851      2194.69149   ]
 [204746.97703303  11351.02296697]
 [ 50223.63815753   2784.36184247]]"
7,DT_INTERNA,8233.126170552974,6.202358289129032e-21,7068,"[[0.06583197 0.06583197 0.06583197 ... 0.06583197 0.06583197 0.06583197]
 [0.01993313 0.01993313 0.01993313 ... 0.01993313 0.01993313 0.01993313]
 [0.13452372 0.13452372 0.13452372 ... 0.13452372 0.13452372 0.13452372]
 ...
 [0.06480757 0.06480757 0.06480757 ... 0.06480757 0.06480757 0.06480757]
 [0.09256598 0.09256598 0.09256598 ... 0.09256598 0.09256598 0.09256598]
 [0.0411183  0.0411183  0.0411183  ... 0.0411183  0.0411183  0.0411183 ]]"
